date,p0,p1,p2,refit_date
2010-11-30,9.200214905188415e-06,0.9996004197506739,0.00039038003442198844,2009-12-31
2010-12-31,0.9983796653659642,0.0016203346340356588,4.584361799851255e-49,2010-12-31
2011-01-31,0.9999904107426845,9.589257315763729e-06,9.650053626637643e-59,2010-12-31
2011-02-28,0.9999270245202726,7.297547972721811e-05,3.18890427651614e-52,2010-12-31
2011-03-31,0.9995152639411428,0.00048473605885766884,3.986149522309283e-54,2010-12-31
2011-04-30,0.9937985731364496,0.0062014268635495525,8.252221021437325e-59,2010-12-31
2011-05-31,0.999943087756332,5.6912243668458566e-05,2.13653330252585e-55,2010-12-31
2011-06-30,0.9999987933173349,1.206682665490647e-06,1.7545118909795278e-49,2010-12-31
2011-07-31,0.9999999999655014,3.449869034911271e-11,2.6912326652605456e-40,2010-12-31
2011-08-31,0.999999999999929,7.0460758709675e-14,3.053102610193753e-34,2010-12-31
2011-09-30,1.0,4.543069914745415e-20,3.064066088826446e-28,2010-12-31
2011-10-31,0.9999999999716298,2.836988553612522e-11,4.167961331802996e-33,2010-12-31
2011-11-30,0.9999999999854055,1.4594878316801072e-11,4.206673713045837e-31,2010-12-31
2011-12-31,1.3126441461417323e-05,0.9999868735585348,4.1734235643877035e-15,2011-12-31
2012-01-31,2.7780503286272665e-05,0.9999722190388832,4.578305013369556e-10,2011-12-31
2012-02-29,0.00016162792104345444,0.9998383714689048,6.100525387443608e-10,2011-12-31
2012-03-31,0.015680253053656716,0.9843197469218801,2.4462379830452776e-11,2011-12-31
2012-04-30,0.03979586535428841,0.960204134633758,1.1952994853149406e-11,2011-12-31
2012-05-31,0.26597564763563714,0.7340243523643625,8.676924383741547e-22,2011-12-31
2012-06-30,0.3665047593971194,0.6334952406025051,3.7631737848547294e-13,2011-12-31
2012-07-31,0.018638840784634708,0.9813611592153617,3.867443370202191e-15,2011-12-31
2012-08-31,4.067078396501652e-06,0.9999959329032196,1.8383618655256648e-11,2011-12-31
2012-09-30,7.290482485245045e-10,0.9996709138885864,0.00032908538236457876,2011-12-31
2012-10-31,9.139040622991652e-07,0.9999990066918119,7.940412616368882e-08,2011-12-31
2012-11-30,4.906286831079668e-08,0.9966775904447923,0.0033223604923392092,2011-12-31
2012-12-31,0.9990483275961132,0.0009516724038866874,1.9787385758978395e-24,2012-12-31
2013-01-31,0.9992675238071892,0.0007324761928106323,1.7046505331287147e-31,2012-12-31
2013-02-28,0.9989134985753608,0.0010865014246386562,8.208712825182673e-30,2012-12-31
2013-03-31,0.9518508373446273,0.04814916265537266,5.450087112073332e-28,2012-12-31
2013-04-30,0.940948300505212,0.059051699494787245,9.5391875498455e-30,2012-12-31
2013-05-31,0.9998559946981931,0.00014400530180759386,6.31433078959788e-30,2012-12-31
