date,p0,p1,p2,refit_date
2013-03-31,0.08907634862359065,1.2958817030761127e-114,0.9109236513764093,2012-12-31
2013-04-30,0.005953362693948623,4.416079074344206e-115,0.9940466373060515,2012-12-31
2013-05-31,7.048577129690443e-10,2.074937110605358e-118,0.9999999992951423,2012-12-31
2013-06-30,3.360338403220129e-11,1.7955405549518545e-119,0.9999999999663967,2012-12-31
2013-07-31,1.0520315552512593e-11,1.9429925584881953e-119,0.9999999999894797,2012-12-31
2013-08-31,5.674073871042017e-13,2.5121347736287413e-118,0.9999999999994327,2012-12-31
2013-09-30,5.558624972566579e-09,6.094712672060997e-117,0.999999994441375,2012-12-31
2013-10-31,6.593011153163161e-07,1.3298066590451208e-116,0.9999993406988847,2012-12-31
2013-11-30,1.1770858453195035e-08,2.1421498991459473e-116,0.9999999882291415,2012-12-31
2013-12-31,1.0,4.857702359286989e-181,2.344756537657308e-37,2013-12-31
2014-01-31,1.0,1.1757110729285587e-177,3.017223220011711e-29,2013-12-31
2014-02-28,1.0,1.8467185424464852e-171,4.3274664335805094e-30,2013-12-31
2014-03-31,1.0,2.4810494972487079e-172,2.8109146082064514e-31,2013-12-31
2014-04-30,1.0,1.5707191913700088e-173,6.004304316887454e-36,2013-12-31
2014-05-31,1.0,7.953910207003917e-177,1.6210197896107248e-31,2013-12-31
2014-06-30,1.0,2.048094005999141e-170,4.040974513290068e-31,2013-12-31
2014-07-31,1.0,6.436732122471478e-169,1.3206176898202835e-26,2013-12-31
2014-08-31,1.0,1.4196803508451828e-163,8.903775484609394e-36,2013-12-31
2014-09-30,1.0,1.4713882784144235e-167,2.0556229051445357e-27,2013-12-31
2014-10-31,1.0,1.0665243296957344e-164,3.2032702195079066e-34,2013-12-31
2014-11-30,1.0,5.460820241783226e-168,8.839434875025751e-38,2013-12-31
2014-12-31,6.62276993717352e-20,2.471994654463807e-30,1.0,2014-12-31
2015-01-31,3.610569213718544e-18,3.3619520176365117e-32,1.0,2014-12-31
2015-02-28,9.279824520880725e-24,3.8577927182689066e-31,1.0,2014-12-31
2015-03-31,2.0506606017815283e-23,8.52065316932917e-37,1.0,2014-12-31
2015-04-30,5.715632457186351e-21,2.9418713909623734e-38,1.0,2014-12-31
2015-05-31,1.1280049003203108e-23,3.5055950613769544e-37,1.0,2014-12-31
2015-06-30,3.7623645814231146e-29,7.614044902483334e-41,1.0,2014-12-31
2015-07-31,5.202369549015464e-26,1.3235018973280166e-46,1.0,2014-12-31
2015-08-31,1.0031819150785702e-26,3.021658457105086e-43,1.0,2014-12-31
2015-09-30,9.628137013397106e-23,1.4154826894849084e-44,1.0,2014-12-31
2015-10-31,4.9038545043508213e-23,4.964854095295804e-44,1.0,2014-12-31
2015-11-30,4.331621032641387e-21,2.0585494138149425e-45,1.0,2014-12-31
2015-12-31,9.440053709437612e-15,1.7466256149617936e-31,0.9999999999999906,2015-12-31
2016-01-31,6.183914075092024e-19,2.6893533509733433e-36,1.0,2015-12-31
2016-02-29,1.5674595729685146e-10,8.860396995878208e-36,0.9999999998432539,2015-12-31
2016-03-31,7.017028743247976e-10,3.4007245409259623e-31,0.9999999992982972,2015-12-31
2016-04-30,2.188941007461015e-11,1.442754428699071e-30,0.9999999999781106,2015-12-31
2016-05-31,5.116953179123441e-07,6.618904814187912e-28,0.9999994883046821,2015-12-31
2016-06-30,0.0007128704733925773,9.591102244118021e-21,0.9992871295266075,2015-12-31
2016-07-31,0.10876454070660843,1.2725666667015488e-17,0.8912354592933915,2015-12-31
2016-08-31,0.3838226374063848,2.3281260607354548e-15,0.6161773625936129,2015-12-31
2016-09-30,0.6732720846774096,5.659255402832825e-16,0.32672791532258993,2015-12-31
2016-10-31,0.07910508318338554,4.564082702738292e-14,0.9208949168165689,2015-12-31
2016-11-30,0.0010459842239289373,1.694317295475185e-14,0.9989540157760541,2015-12-31
2016-12-31,0.999999996621212,1.4120544596145285e-76,3.3787880473746196e-09,2016-12-31
2017-01-31,0.9999999940273172,3.0066481477956388e-77,5.972682769476377e-09,2016-12-31
2017-02-28,0.9999999990501808,1.8812805367556497e-77,9.49819221158224e-10,2016-12-31
2017-03-31,0.9999999696658769,9.207255135298196e-78,3.033412317998588e-08,2016-12-31
2017-04-30,0.9999992423163212,1.1624494703940855e-77,7.576836788123249e-07,2016-12-31
2017-05-31,0.9999999645505055,2.070763377432134e-77,3.5449494436302516e-08,2016-12-31
