date,p0,p1,p2,refit_date
2014-05-31,0.00021287877935374932,4.685654936463662e-41,0.9997871212206465,2013-12-31
2014-06-30,0.00015324459020250286,3.2138593183564332e-49,0.9998467554097973,2013-12-31
2014-07-31,0.00021259526044829647,1.5333640760929973e-47,0.9997874047395516,2013-12-31
2014-08-31,0.0006286362593104193,5.292395557502343e-75,0.9993713637406897,2013-12-31
2014-09-30,0.00048151630755389324,1.6597963371582616e-56,0.9995184836924458,2013-12-31
2014-10-31,0.0010363573865571861,1.3933908995167208e-74,0.9989636426134426,2013-12-31
2014-11-30,0.0040913363549176145,8.582351573395048e-99,0.9959086636450827,2013-12-31
2014-12-31,0.009326005440394636,8.294481171186993e-121,0.9906739945596059,2014-12-31
2015-01-31,0.391751727533623,4.3197950681346916e-120,0.6082482724663777,2014-12-31
2015-02-28,0.005150209166084181,6.993631369100735e-143,0.9948497908339162,2014-12-31
2015-03-31,0.0023745830323473735,4.6215865691879915e-141,0.9976254169676518,2014-12-31
2015-04-30,0.0005970123446310582,1.6112220046271625e-103,0.9994029876553683,2014-12-31
2015-05-31,0.00021071603814250674,1.2923430810189393e-124,0.9997892839618572,2014-12-31
2015-06-30,0.0002471219488993167,1.96281747371718e-102,0.9997528780510999,2014-12-31
2015-07-31,4.016959349956766e-05,6.020971635635234e-162,0.9999598304064998,2014-12-31
2015-08-31,0.17737094232976985,1.97866608735807e-91,0.8226290576702313,2014-12-31
2015-09-30,0.03400920406947503,9.667245988997092e-83,0.9659907959305256,2014-12-31
2015-10-31,0.0002019454553831734,3.261432437624761e-76,0.9997980545446177,2014-12-31
2015-11-30,0.0007919279085057743,7.592273762530838e-65,0.9992080720914948,2014-12-31
2015-12-31,0.00014304725222170052,1.6140808356541892e-37,0.9998569527477781,2015-12-31
2016-01-31,0.0001663764063397928,2.2001727837076195e-28,0.9998336235936605,2015-12-31
2016-02-29,0.027550836807916992,1.6052607968489872e-37,0.9724491631920823,2015-12-31
2016-03-31,0.056071787776969605,2.8441822552502754e-22,0.9439282122230309,2015-12-31
2016-04-30,0.008184536641460358,6.728104892084216e-19,0.9918154633585398,2015-12-31
2016-05-31,0.04093181791817275,1.7590628090039372e-32,0.959068182081827,2015-12-31
2016-06-30,0.14556331591338378,4.984130367553128e-38,0.8544366840866169,2015-12-31
2016-07-31,0.718650093217496,4.899403236178112e-44,0.2813499067825035,2015-12-31
2016-08-31,0.8418955198131163,9.818311614684376e-29,0.15810448018688308,2015-12-31
2016-09-30,0.7714118613929373,1.738744036947031e-17,0.2285881386070621,2015-12-31
2016-10-31,0.2470105768982014,7.067161025186397e-16,0.7529894231017984,2015-12-31
2016-11-30,0.04322741327166274,1.788711460250821e-18,0.956772586728337,2015-12-31
2016-12-31,0.10768676378177615,1.0078910594370852e-13,0.8923132362181232,2016-12-31
2017-01-31,0.49808287124573264,3.741195591878108e-10,0.5019171283801481,2016-12-31
2017-02-28,0.7299060413222257,8.863100653835095e-10,0.2700939577914634,2016-12-31
2017-03-31,0.44483386861078006,1.3543128049210668e-18,0.5551661313892201,2016-12-31
2017-04-30,0.3396708762883454,7.69952686593048e-37,0.6603291237116541,2016-12-31
2017-05-31,0.9117635098435999,1.4751647922915675e-32,0.08823649015640013,2016-12-31
2017-06-30,0.9447783253046261,6.428499357963078e-30,0.05522167469537351,2016-12-31
2017-07-31,0.984184574774064,1.1110274100168272e-18,0.01581542522593533,2016-12-31
2017-08-31,0.9969295386354905,8.148383753983795e-25,0.003070461364509601,2016-12-31
2017-09-30,0.9876547595524954,9.719898654328871e-28,0.012345240447504641,2016-12-31
2017-10-31,0.9961137844422022,5.273313567310827e-29,0.0038862155577980644,2016-12-31
2017-11-30,0.9998232015165388,8.127770170548536e-28,0.0001767984834607631,2016-12-31
2017-12-31,0.9999901460724592,1.1614570699061063e-32,9.853927540480624e-06,2017-12-31
2018-01-31,0.9999904238108639,9.211848293465088e-24,9.57618913628765e-06,2017-12-31
2018-02-28,0.9999875884236836,4.719771912624323e-37,1.2411576315964268e-05,2017-12-31
2018-03-31,0.999993938562938,7.673244918137286e-30,6.061437062458469e-06,2017-12-31
2018-04-30,0.9999971130853698,1.4204721117673722e-26,2.8869146298019677e-06,2017-12-31
2018-05-31,0.9999875102977389,1.0933255251369876e-22,1.2489702261305137e-05,2017-12-31
2018-06-30,0.9999940216458455,3.1925474371841803e-20,5.978354154316619e-06,2017-12-31
