date,p0,p1,p2
2021-11-30,1.3167913152945794e-05,2.531373682315258e-07,0.9999865789495974
2021-12-31,1.108483199804533e-06,3.895788197330895e-09,0.9999988876212959
2022-01-31,1.5120249174887496e-06,6.409869747137461e-10,0.9999984873341036
2022-02-28,2.6287458574307787e-06,5.275847815783692e-08,0.9999973184958008
2022-03-31,8.006791460955043e-08,1.4362400558301648e-09,0.9999999184956356
2022-04-30,6.69633923035523e-08,2.6828018259579762e-12,0.9999999330339073
2022-05-31,3.320281820933217e-08,1.294641770202678e-11,0.9999999667843446
2022-06-30,6.308089579860514e-09,1.1571315445235548e-11,0.9999999936799213
2022-07-31,1.9232559172609013e-09,2.3847063223929936e-11,0.9999999980527718
2022-08-31,2.994250283872345e-10,6.003459224459654e-11,0.9999999996407496
2022-09-30,2.8916948289685696e-11,2.830371840401481e-09,0.9999999971405487
2022-10-31,3.530572724731547e-12,3.274621016323518e-09,0.9999999967221811
2022-11-30,8.461434770993328e-13,1.772278518443512e-09,0.9999999982264853
2022-12-31,9.511938800138084e-13,5.69421074472685e-09,0.9999999943047442
2023-01-31,1.7618486147988978e-11,1.1250112367205687e-06,0.9999988749711481
2023-02-28,2.262241234125002e-12,3.1416203762221207e-07,0.9999996858360231
2023-03-31,4.0939085797177524e-10,7.959900107675496e-05,0.9999204005893936
2023-04-30,9.238975736638793e-10,0.0007769545645273836,0.999223044511835
2023-05-31,1.2858794489825777e-09,0.0006496620799816105,0.9993503366339165
2023-06-30,3.739884204431784e-11,0.00026318523432126756,0.9997368147281457
2023-07-31,5.61809980320276e-12,2.0248872260230855e-05,0.9999797511222026
2023-08-31,5.674718685629506e-12,6.591176371166297e-05,0.9999340882308778
2023-09-30,1.4002947472026878e-12,2.3977652116435478e-05,0.9999760223464136
2023-10-31,9.45476717036804e-13,0.0001655089056952675,0.9998344910929808
2023-11-30,1.0674943942622936e-11,0.0013171519003231272,0.9986828480893842
2023-12-31,7.494538517272322e-10,0.010764098795666824,0.9892359004546922
2024-01-31,1.0754597843308132e-10,0.004372319686206933,0.9956276802064331
2024-02-29,2.1224748558976792e-11,0.0020484102242556692,0.9979515897547354
2024-03-31,8.396943721994333e-12,0.0001375742944338516,0.9998624256968576
2024-04-30,2.481586695228336e-13,9.711217629279104e-06,0.9999902887819613
2024-05-31,2.1580577925293738e-12,0.0006527448589829515,0.9993472551392725
2024-06-30,7.425327249694206e-11,0.053333161006931855,0.9466668389187121
2024-07-31,2.0558217766663018e-09,0.6784877366241462,0.321512261319676
2024-08-31,4.345884718379349e-09,0.9827841463149106,0.017215849339611383
2024-09-30,4.4171900303144854e-09,0.9999144283436373,8.556723890084735e-05
2024-10-31,5.848855942291794e-10,0.9999904583810817,9.541034257019566e-06
2024-11-30,1.9844995652990066e-10,0.9997837404023856,0.00021625939885753826
2024-12-31,6.470116460981528e-10,0.9956478184987795,0.00435218085409702
2025-01-31,2.429147221900938e-10,0.9940018141393768,0.005998185617708623
2025-02-28,9.985383956606552e-10,0.9982817566740518,0.0017182423277097901
2025-03-31,1.7670129335737181e-09,0.9995267809800706,0.0004732172531809947
2025-04-30,5.396429804255553e-09,0.9999821173585659,1.7877244571219842e-05
2025-05-31,4.504782762241948e-10,0.9998937878392528,0.00010621170989173606
2025-06-30,2.5028755214800985e-09,0.9997700635026213,0.0002299339945315777
2025-07-31,6.961394354983607e-10,0.9982368826312188,0.001763116672708503
2025-08-31,2.0195210843017337e-09,0.9969300536277448,0.003069944352919357
2025-09-30,3.4560628889084785e-09,0.9964032093636193,0.003596787180709218
2025-10-31,3.6939376241378506e-09,0.9988859073187293,0.001114088987171618
2025-11-30,9.879728054523095e-09,0.9979855982695713,0.002014391851073517
2025-12-31,2.8383982406221688e-08,0.9893835714069295,0.010616400209458974
2026-01-31,2.433588755162765e-07,0.8747118911862626,0.1252878654550329
2026-03-31,2.062044443850764e-07,0.029167601773579882,0.9708321920219255
2026-04-30,8.777222688397492e-10,4.0855503374885255e-06,0.9999959135722568
2026-05-31,8.384027821165215e-11,1.8206456013864447e-06,0.9999981792705717
2026-06-30,5.3364327273947524e-11,6.053198226887306e-05,0.9999394679648108
2026-07-31,4.661999385247776e-10,0.00339556774876075,0.9966044317852191
