date,p0,p1,p2,refit_date
2011-08-31,0.999999964967456,3.727130888821737e-11,3.4995272657806016e-08,2010-12-31
2011-09-30,0.9999939059047038,1.8438813291180286e-07,5.909707163361093e-06,2010-12-31
2011-10-31,0.9999996449763207,3.817188994038219e-09,3.5120649044809436e-07,2010-12-31
2011-11-30,0.9999988753035186,8.324773464540301e-10,1.1238640039620934e-06,2010-12-31
2011-12-31,0.999988082945044,2.171275348731396e-09,1.191488368076383e-05,2011-12-31
2012-01-31,0.9999824783575764,1.4768241758134624e-09,1.752016559940039e-05,2011-12-31
2012-02-29,0.9999915010294539,5.085525156206563e-10,8.49846199361058e-06,2011-12-31
2012-03-31,0.9999988352349739,2.4336913616166273e-09,1.162331334791832e-06,2011-12-31
2012-04-30,0.999985191642037,9.102468985928063e-09,1.4799255493976558e-05,2011-12-31
2012-05-31,0.9992735072416582,1.7683898505292216e-08,0.0007264750744433819,2011-12-31
2012-06-30,0.9990151429870413,4.936585493741092e-09,0.0009848520763732712,2011-12-31
2012-07-31,0.9984220773242798,1.1102110805899353e-08,0.001577911573609374,2011-12-31
2012-08-31,0.9992816128401255,9.942527146929739e-10,0.0007183861656217448,2011-12-31
2012-09-30,0.9998860845906629,1.2611445175177972e-11,0.00011391539672565399,2011-12-31
2012-10-31,0.9998398239573942,4.590152626461151e-09,0.0001601714524531035,2011-12-31
2012-11-30,0.9998674129846244,3.307037460279801e-09,0.0001325837083380876,2011-12-31
2012-12-31,0.9999745576609561,1.197352749616881e-09,2.5441141691060614e-05,2012-12-31
2013-01-31,0.9999928442571546,1.946695878285204e-09,7.1537961495488175e-06,2012-12-31
2013-02-28,0.9999819446780075,8.118635034013285e-08,1.7974135642207384e-05,2012-12-31
2013-03-31,0.9999841260085455,1.2667688510826016e-09,1.5872724685672646e-05,2012-12-31
2013-04-30,0.9999074323804711,4.21766959024079e-10,9.256719776198625e-05,2012-12-31
2013-05-31,0.9999971136897229,2.090860402770917e-10,2.886101191034523e-06,2012-12-31
2013-06-30,0.9999997656050947,8.272756907865245e-10,2.3356762951050553e-07,2012-12-31
2013-07-31,0.9999999232554065,4.285105762725126e-12,7.674030830417695e-08,2012-12-31
2013-08-31,0.9999999801295878,4.528118000018194e-11,1.982513111882606e-08,2012-12-31
2013-09-30,0.9999999417499792,3.339034647701584e-11,5.8216630453369606e-08,2012-12-31
2013-10-31,0.9999998828865178,1.4369518243641168e-11,1.170991127015867e-07,2012-12-31
2013-11-30,0.9999999828930736,2.0695770717415443e-11,1.708623066648582e-08,2012-12-31
2013-12-31,0.9999999998504084,1.5126142871513464e-12,1.4807904193654113e-10,2013-12-31
2014-01-31,0.9999999901626813,9.863485798391292e-10,8.85097018357788e-09,2013-12-31
2014-02-28,0.9999999915354342,1.6591237391220878e-11,8.447974558388695e-09,2013-12-31
2014-03-31,0.9999999807603945,2.6946589536684103e-11,1.92126589103611e-08,2013-12-31
2014-04-30,0.9999999424342333,3.535229323369581e-12,5.756223152556203e-08,2013-12-31
2014-05-31,0.9999998544738316,6.82271066415428e-12,1.455193457800243e-07,2013-12-31
2014-06-30,0.9999997599343419,4.410646481730303e-12,2.4006124744044376e-07,2013-12-31
2014-07-31,0.9999997240674237,8.447529574903911e-10,2.750878233695895e-07,2013-12-31
2014-08-31,0.9999975885724087,1.0130766962220526e-10,2.411326283650921e-06,2013-12-31
2014-09-30,0.9999982657021267,1.6715512532591562e-08,1.7175823606930792e-06,2013-12-31
2014-10-31,0.9999938401089057,2.5091076323668707e-08,6.13480001804516e-06,2013-12-31
2014-11-30,0.9999645198099726,3.299252320991867e-07,3.515026479523568e-05,2013-12-31
2014-12-31,0.7466522557447787,0.2530692828660733,0.0002784613891481442,2014-12-31
2015-01-31,0.0045811299494938305,0.9938530066267963,0.001565863423709997,2014-12-31
2015-02-28,2.942756633273097e-06,0.9999453907135226,5.1666529844114184e-05,2014-12-31
2015-03-31,1.3914164057410299e-05,0.9999443268498087,4.1758986133913984e-05,2014-12-31
2015-04-30,0.008008305348416634,0.9919509085108884,4.0786140694924785e-05,2014-12-31
2015-05-31,0.027191904309493004,0.9727748738062086,3.3221884298292855e-05,2014-12-31
2015-06-30,0.005248083513882731,0.99475133537611,5.81110007317632e-07,2014-12-31
2015-07-31,0.0013408579325058457,0.9986461286946003,1.3013372893786857e-05,2014-12-31
2015-08-31,3.417851707420529e-06,0.9999907384029804,5.8437453121838965e-06,2014-12-31
2015-09-30,4.516092904357224e-05,0.999943377219024,1.1461851932355712e-05,2014-12-31
2015-10-31,0.012346799960197333,0.9876011605220814,5.2039517721350126e-05,2014-12-31
2015-11-30,0.06557881475617598,0.9338171143188183,0.0006040709250057899,2014-12-31
2015-12-31,0.002032187387137407,0.9979678030349343,9.577928287946308e-09,2015-12-31
2016-01-31,0.004641329310214015,0.9953586202328435,5.0456942396229904e-08,2015-12-31
2016-02-29,0.0007015669504114699,0.9992981020206781,3.3102891041358023e-07,2015-12-31
2016-03-31,0.05876980778405993,0.9412291563074582,1.0359084818877497e-06,2015-12-31
2016-04-30,0.05635116575425758,0.9436375407807377,1.1293465004692971e-05,2015-12-31
2016-05-31,0.09527308488201322,0.9045835398333283,0.0001433752846585661,2015-12-31
2016-06-30,0.12857807370688393,0.8712381309022484,0.0001837953908676566,2015-12-31
2016-07-31,0.6515801703385217,0.341773311229232,0.006646518432246395,2015-12-31
2016-08-31,0.9433131005257764,0.030737608063464584,0.025949291410759027,2015-12-31
2016-09-30,0.9828305284590207,0.0002819680510532265,0.01688750348992605,2015-12-31
2016-10-31,0.994273450478451,0.0007089137934896094,0.00501763572805951,2015-12-31
2016-11-30,0.9994252598183451,6.72433308513624e-06,0.0005680158485698208,2015-12-31
2016-12-31,0.996528973982414,8.860615351462519e-06,0.003462165402234448,2016-12-31
2017-01-31,0.9962769517215685,1.2540623027298066e-07,0.0037229228722012596,2016-12-31
2017-02-28,0.995244073323504,7.352355574441629e-08,0.004755853152940367,2016-12-31
2017-03-31,0.9912038731158885,1.8012246510487404e-06,0.00879432565946032,2016-12-31
2017-04-30,0.9774753067812018,9.705509526306741e-05,0.022427638123535144,2016-12-31
2017-05-31,0.9672239472377674,6.761863873236846e-05,0.032708434123500225,2016-12-31
2017-06-30,0.9396043841405514,9.320424041852493e-06,0.06038629543540685,2016-12-31
2017-07-31,0.9494816976726116,1.784664333062848e-07,0.05051812386095509,2016-12-31
2017-08-31,0.9556567205703259,2.2012002284778957e-06,0.044341078229445594,2016-12-31
2017-09-30,0.9261098970580067,7.772090391951632e-07,0.07388932573295419,2016-12-31
2017-10-31,0.8733303465827784,6.332626804344328e-07,0.126669020154541,2016-12-31
2017-11-30,0.8534041803831542,2.082232464706959e-07,0.14659561139359922,2016-12-31
2017-12-31,0.9999994119897042,5.879478739866132e-07,6.242187942851486e-11,2017-12-31
2018-01-31,0.9999998786914069,1.2108829504978096e-07,2.2029800561522528e-10,2017-12-31
2018-02-28,0.9999995302688838,4.6963941251591845e-07,9.170358825433181e-11,2017-12-31
2018-03-31,0.9999995497569439,4.4999157845416655e-07,2.5147760794765814e-10,2017-12-31
2018-04-30,0.9999998735692855,1.2535309491841177e-07,1.0776194687120936e-09,2017-12-31
2018-05-31,0.9999990282913559,9.713742511172103e-07,3.3439301111999856e-10,2017-12-31
2018-06-30,0.9999984412958076,1.5554792656589387e-06,3.2249268149195785e-09,2017-12-31
2018-07-31,0.9999968792794013,3.1071758754476683e-06,1.354472314774791e-08,2017-12-31
2018-08-31,0.9999972354464511,2.731976796422623e-06,3.257675251922621e-08,2017-12-31
2018-09-30,0.9999962419880294,3.6808155947654616e-06,7.719637580828796e-08,2017-12-31
2018-10-31,0.9999224161723324,7.73829200930291e-05,2.0090757461609109e-07,2017-12-31
2018-11-30,0.997851856011608,0.0021452524297641495,2.891558627921499e-06,2017-12-31
2018-12-31,8.760797951754106e-07,9.563663742733295e-06,0.999989560256462,2018-12-31
2019-01-31,1.136683924291483e-06,1.89638961464474e-05,0.9999798994199293,2018-12-31
2019-02-28,1.3590443234620726e-06,1.5175256098124879e-05,0.9999834656995784,2018-12-31
2019-03-31,2.3681186005960206e-06,2.439225913115164e-05,0.9999732396222683,2018-12-31
2019-04-30,4.270101326638132e-06,3.163508715626696e-05,0.999964094811517,2018-12-31
2019-05-31,2.578467519199953e-05,0.0002991901760388293,0.9996750251487692,2018-12-31
2019-06-30,2.499787689491588e-05,0.00011689834165383455,0.9998581037814513,2018-12-31
2019-07-31,2.4468394305593615e-05,0.00012429601950808442,0.9998512355861863,2018-12-31
2019-08-31,4.149323310233313e-05,0.00027703370054384867,0.9996814730663538,2018-12-31
2019-09-30,2.8729381507303158e-05,0.0004188897034967854,0.9995523809149959,2018-12-31
2019-10-31,0.000167030406458219,0.0003571336547727572,0.999475835938769,2018-12-31
2019-11-30,0.0008922561053803084,0.0005133270460101252,0.9985944168486095,2018-12-31
2019-12-31,0.0007160049189138345,8.403869406075144e-05,0.9991999563870254,2019-12-31
2020-01-31,0.0003380814789151327,0.0004759058876549099,0.99918601263343,2019-12-31
2020-02-29,0.00025166479311073195,0.0031801756863587523,0.9965681595205306,2019-12-31
2020-03-31,2.458108962029811e-07,0.36157906813858015,0.6384206860505237,2019-12-31
2020-04-30,7.333554984375487e-10,0.9999977209860494,2.278280595061688e-06,2019-12-31
2020-05-31,8.106925042320896e-13,0.9999999999991893,1.674948171381056e-25,2019-12-31
2020-06-30,7.788135779013061e-13,0.9999999999992212,4.448809156974331e-25,2019-12-31
2020-07-31,1.0932642372147293e-07,0.9999998906734855,9.073889073118305e-14,2019-12-31
2020-08-31,7.286112801995831e-05,0.9999271368737387,1.9982413184460804e-09,2019-12-31
2020-09-30,5.503019146579314e-05,0.9999449619812275,7.82730672287471e-09,2019-12-31
2020-10-31,2.582678150055646e-05,0.9999741695793116,3.6391878135450145e-09,2019-12-31
2020-11-30,0.0029978003846130525,0.9969967573235746,5.44229181237821e-06,2019-12-31
2020-12-31,0.0021108017673193064,0.9978891968991813,1.3334993636852857e-09,2020-12-31
2021-01-31,0.022100038384416442,0.9778999250243041,3.659127948106647e-08,2020-12-31
2021-02-28,0.925309920810321,0.07468793933949494,2.1398501838954543e-06,2020-12-31
2021-03-31,0.9999995668692179,4.1440245592421175e-07,1.8728326266615196e-08,2020-12-31
