date,p0,p1,p2
2007-08-31,0.9999697921854649,4.578060752199981e-07,2.975000859458532e-05
2007-09-30,0.9843043161048348,3.363003182036225e-09,0.01569568053205069
2007-10-31,0.780095990115111,1.0737537776156204e-10,0.21990400977765628
2007-11-30,0.00020321540246126668,1.1194564834996295e-12,0.9997967845966443
2007-12-31,4.838987033295312e-09,4.434558778992584e-17,0.9999999951610334
2008-01-31,1.9477875739051294e-16,4.883829234007342e-27,1.0
2008-02-29,2.9781560386014465e-24,7.303360296809673e-39,1.0
2008-03-31,6.443973954056149e-21,4.22121638431959e-44,1.0
2008-04-30,1.2058365072115863e-14,1.2241077308193896e-36,1.0
2008-05-31,4.704225928653538e-11,3.755158100829874e-30,0.999999999953161
2008-06-30,1.1692868975928782e-11,1.683287211496633e-27,0.9999999999881766
2008-07-31,4.312909865966197e-12,3.0480413472481185e-28,0.9999999999959073
2008-08-31,2.7701348442467312e-11,1.5721479279751294e-32,0.9999999999722604
2008-09-30,3.797919764234032e-16,8.00316297476314e-27,1.0
2008-10-31,1.1702459272896896e-30,7.311820467590879e-32,1.0
2008-11-30,1.9936851462017574e-31,6.103586424605068e-58,1.0
2008-12-31,1.3130662978030596e-29,4.9753982483981634e-74,1.0
2009-01-31,3.788190978974013e-47,1.842610635237933e-82,1.0
2009-02-28,8.646995576532497e-54,2.290286153579827e-86,1.0
2009-03-31,3.118464416151935e-46,3.369530722258575e-79,1.0
2009-04-30,1.2885587966729855e-45,3.017905714668546e-73,1.0
2009-05-31,1.2989776919067964e-42,7.887252259574737e-75,1.0
2009-06-30,9.667235936751279e-44,3.297126261752518e-73,1.0
2009-07-31,1.7656256138787634e-37,4.1767493616225265e-71,1.0
2009-08-31,1.1948332963696839e-33,1.582288142369363e-65,1.0
2009-09-30,1.9186280494796172e-25,1.3368513583294558e-57,1.0
2009-10-31,1.6219412849826485e-24,1.4245399279634173e-50,1.0
2009-11-30,5.210712088841575e-25,9.286981428254861e-63,1.0
2009-12-31,3.89462469018147e-29,4.334201632087075e-65,1.0
2010-01-31,8.138737076888874e-32,1.7255259082953807e-61,1.0
2010-02-28,2.370728443588752e-34,5.082538638891211e-62,1.0
2010-03-31,1.4119173530771755e-34,7.830922301340424e-64,1.0
2010-04-30,8.296461994049133e-37,4.583516260662999e-57,1.0
2010-05-31,5.561997647562725e-37,6.624158120773337e-52,1.0
2010-06-30,9.068385633020569e-40,9.297428488180507e-54,1.0
2010-07-31,1.2357639121708877e-40,4.690987567535146e-54,1.0
2010-08-31,4.4557861658492124e-33,2.725724514192335e-53,1.0
2010-09-30,1.7566304536953282e-31,1.5998854118550184e-45,1.0
2010-10-31,2.1411095050867262e-32,7.5034189003573e-43,1.0
2010-11-30,3.546907597845784e-33,1.0569625905278325e-43,1.0
2010-12-31,4.082164004915e-37,3.052839382894288e-43,1.0
2011-01-31,6.367272555399896e-41,1.4249141550152054e-49,1.0
2011-02-28,2.8226162110394992e-36,3.7672304621651607e-53,1.0
2011-03-31,6.093557211892731e-36,2.4564030452820696e-47,1.0
2011-04-30,4.1155387026060396e-37,7.629687902646351e-49,1.0
2011-05-31,8.660442336647268e-34,6.667911500263132e-54,1.0
2011-06-30,3.465320506254824e-32,3.9088675002180196e-53,1.0
2011-07-31,7.53328132947313e-29,6.188119365739612e-51,1.0
2011-08-31,2.7734626240180174e-23,1.7261007564316514e-48,1.0
2011-09-30,2.7595295266813486e-18,7.724244838084916e-38,1.0
2011-10-31,4.6581493041956084e-21,1.1470384885640962e-31,1.0
2011-11-30,2.178353734218522e-21,9.566023193526024e-34,1.0
2011-12-31,6.269364610076981e-19,1.0726821527977717e-30,1.0
2012-01-31,5.450451467159791e-17,1.6594543151296445e-27,1.0
2012-02-29,8.808701452340602e-18,2.3493626729383243e-24,1.0
2012-03-31,4.612225525253392e-21,8.377637109084629e-23,1.0
2012-04-30,3.9616026468556335e-18,1.5645328373155492e-25,1.0
2012-05-31,7.367859111382603e-17,5.98967360654717e-25,1.0
2012-06-30,7.658532981966214e-16,8.576160342568036e-22,1.0
2012-07-31,6.666694932532937e-16,3.0776088109228985e-22,1.0
2012-08-31,5.385450914124086e-16,1.3355279557448335e-23,1.0
2012-09-30,5.889076592026669e-13,2.9094837462891744e-26,0.9999999999995453
2012-10-31,5.787911523718521e-13,1.773066129680347e-20,0.9999999999995453
2012-11-30,9.896524770591889e-11,1.6531356372865182e-21,0.9999999999008651
2012-12-31,1.187455400696684e-13,7.75487332590387e-21,1.0
2013-01-31,5.0807435958872996e-17,5.535378482549719e-27,1.0
2013-02-28,4.833383738256328e-16,2.440195061168511e-27,1.0
2013-03-31,1.0796641680361255e-14,6.724275271764608e-24,1.0
2013-04-30,3.4184037315617125e-14,2.616483866693872e-22,1.0
2013-05-31,1.561396404012395e-17,4.851091157249387e-29,1.0
2013-06-30,8.753903116862985e-23,1.613441405996553e-35,1.0
2013-07-31,3.4079708628371366e-24,3.7735083089640735e-41,1.0
2013-08-31,6.528431892628189e-25,3.993134309453238e-40,1.0
2013-09-30,1.3167682353773437e-24,1.1466182453826161e-38,1.0
2013-10-31,1.8278442356137702e-24,2.1687972398628388e-38,1.0
2013-11-30,1.1584426246430146e-28,7.303859411929418e-40,1.0
2013-12-31,1.7995488793926521e-31,8.123713370459142e-45,1.0
2014-01-31,3.448055963423215e-26,1.9117164561910653e-41,1.0
2014-02-28,1.5752584706757472e-24,5.491010053808644e-39,1.0
2014-03-31,1.385292902811948e-23,3.798215844825195e-37,1.0
2014-04-30,2.3699689333650075e-24,9.48027293067334e-36,1.0
2014-05-31,1.3968655607370442e-20,3.232650968849423e-35,1.0
2014-06-30,3.96837914090518e-20,4.7210124593176435e-29,1.0
2014-07-31,4.539333995444214e-20,1.380119451654221e-26,1.0
2014-08-31,2.1627449739694884e-18,3.7136732539646914e-25,1.0
2014-09-30,4.147461663749221e-19,6.1205449128152295e-24,1.0
2014-10-31,1.0975521939744782e-18,1.7200716671051887e-24,1.0
2014-11-30,1.3309335397528272e-16,3.199367199168268e-23,1.0
2014-12-31,8.396805321940508e-15,2.256921443016075e-21,1.0
2015-01-31,9.770083100676103e-13,3.7978003346698524e-22,0.9999999999990905
2015-02-28,9.967120974814655e-16,5.467295081663477e-22,1.0
2015-03-31,7.205951010973456e-15,1.1325186092765373e-22,1.0
2015-04-30,8.840015589730156e-14,1.7148718035672717e-19,1.0
2015-05-31,2.607026019224672e-14,7.834096566786588e-18,1.0
2015-06-30,1.2100408941338635e-15,1.7366851072778788e-18,1.0
2015-07-31,1.8495859279942234e-14,4.645389429804578e-21,1.0
2015-08-31,1.328001340160337e-12,5.287011433961608e-19,0.9999999999986358
2015-09-30,4.174130976257945e-12,3.8048065280234277e-17,0.9999999999959073
2015-10-31,4.2498303428167496e-13,8.913915133031524e-18,0.9999999999995453
2015-11-30,6.178586912883853e-12,2.3065356492845073e-18,0.9999999999936335
2015-12-31,4.29140799910558e-11,1.5631858329280137e-17,0.9999999999572537
2016-01-31,2.2479091456526087e-11,3.4964388108726075e-18,0.9999999999777174
2016-02-29,2.9771315291970302e-08,2.0712097082008648e-16,0.9999999702286009
2016-03-31,6.215801889280452e-08,3.877590349839252e-17,0.9999999378419507
2016-04-30,2.163192554002773e-08,4.59235352489791e-16,0.9999999783681235
2016-05-31,2.1536488038799785e-07,4.07498350818905e-14,0.999999784634861
2016-06-30,3.793453165382605e-06,9.165858598140142e-12,0.999996206537536
2016-07-31,6.276900534244926e-05,2.2331749144213434e-11,0.999937230972229
2016-08-31,4.819190644851666e-05,3.747017772443176e-10,0.9999518077187046
2016-09-30,1.700861041784129e-05,4.683538522517176e-12,0.9999829913850066
2016-10-31,1.172478853309126e-06,2.279336081242544e-11,0.9999988274983077
2016-11-30,5.071423243737954e-08,3.315381966469438e-14,0.9999999492856673
2016-12-31,1.600440074133093e-07,7.917502061414091e-16,0.9999998399557753
2017-01-31,1.6868677167585092e-07,2.2063592980931804e-18,0.9999998313133034
2017-02-28,8.191949083984319e-07,1.0568444413573028e-18,0.99999918080527
2017-03-31,2.4386350792372234e-07,2.5180395571938733e-15,0.9999997561363059
2017-04-30,1.7613550970041462e-07,1.0411727001592546e-13,0.9999998238645431
2017-05-31,2.4839848519588947e-06,1.4428218788671904e-14,0.9999975160152572
2017-06-30,2.0946939345922063e-06,3.691600976648054e-15,0.999997905305838
2017-07-31,0.00010689454214788858,6.678983482621624e-17,0.9998931054580691
2017-08-31,0.008795449164607203,9.518847453591477e-14,0.9912045508354914
2017-09-30,0.04550593730817992,2.642195876224964e-12,0.9544940626894012
2017-10-31,0.4223503926714897,6.355063016979762e-11,0.5776496072651816
2017-11-30,0.9220214280174466,5.200158931129138e-08,0.0779785199808802
2017-12-31,0.9951772533767267,5.230667177703004e-07,0.0048222235566724265
2018-01-31,0.999912576252409,2.843722605769177e-07,8.713937548794375e-05
2018-02-28,0.9999990921055115,5.04031995534716e-07,4.038624772152388e-07
2018-03-31,0.9999994443098056,1.632988897059436e-07,3.923910994881556e-07
2018-04-30,0.9999993531934979,2.941186151629364e-07,3.526878309675169e-07
2018-05-31,0.9999991574981234,2.545525010610593e-07,5.879494266477285e-07
2018-06-30,0.9999996607280657,6.25241917058942e-08,2.767478453604419e-07
2018-07-31,0.9999950426367927,4.377552338888398e-06,5.798107261866179e-07
2018-08-31,0.9999959037784032,3.257868531790269e-06,8.383530120808774e-07
2018-09-30,0.9999906806917773,8.916170601121645e-06,4.0313759525332384e-07
2018-10-31,0.9999948488603763,5.14882164340846e-06,2.3180959045153354e-09
2018-11-30,0.9995444033811868,0.0004555754233977028,2.1195438126417245e-08
2018-12-31,0.9999919950262013,8.003501350428125e-06,1.4726447126681342e-09
2019-01-31,0.9999118642765118,8.794068674342817e-05,1.9503670957183684e-07
2019-02-28,0.9999577182264627,4.207939142000438e-05,2.023819511159219e-07
2019-03-31,0.9999085449012066,8.989054837243829e-05,1.5645502198802648e-06
2019-04-30,0.9998597166694558,0.00013919291155087442,1.0904191017254622e-06
2019-05-31,0.9999626232998141,3.578308579347482e-05,1.593614500445971e-06
2019-06-30,0.9999645080102105,3.4329681487095714e-05,1.1623083609433168e-06
2019-07-31,0.9999625786248315,3.6191278593352434e-05,1.230096506290741e-06
2019-08-31,0.9999835563736739,9.446339712603133e-06,6.997286789797394e-06
2019-09-30,0.9999447289683338,5.108245863275645e-05,4.188573179386708e-06
2019-10-31,0.9999403468967829,5.698008335541308e-05,2.673019694135305e-06
2019-11-30,0.9999398564665908,3.051970766515502e-05,2.962382572528398e-05
2019-12-31,0.9999482679152716,4.5442405273912725e-07,5.127766056280427e-05
2020-01-31,0.9998939974646314,1.7553068191505275e-05,8.844946725016115e-05
2020-02-29,0.9999610811848675,1.014055109899075e-11,3.891880486439245e-05
2020-03-31,0.9998391168588276,7.36448071708435e-16,0.0001608831409931608
2020-04-30,0.00011385813358989913,2.806023825254e-09,0.9998861390602067
2020-05-31,9.408866027640849e-41,3.9994561863055943e-28,1.0
2020-06-30,2.287647959787377e-41,4.502259249388034e-50,1.0
2020-07-31,1.3194034608136491e-19,2.35858430317176e-53,1.0
2020-08-31,4.694313192020808e-11,3.66245310061214e-30,0.999999999953161
2020-09-30,1.5891769898443237e-09,1.9008181314909216e-20,0.999999998410658
2020-10-31,3.0233664322016372e-09,1.2917929702479535e-18,0.9999999969768396
2020-11-30,1.3538862053984478e-06,2.8486570793704354e-17,0.9999986461139158
2020-12-31,3.19093961681988e-07,3.937676426747525e-15,0.9999996809061086
2021-01-31,4.030463470846862e-07,1.2409258655832986e-18,0.9999995969538662
2021-02-28,6.7005401164092505e-09,4.454343590854581e-22,0.9999999932992978
2021-03-31,3.9934549266311175e-12,1.0538111510168844e-41,0.9999999999959073
2021-04-30,5.8680162725518355e-12,1.9556991215168043e-40,0.9999999999940883
2021-05-31,1.3494130720156508e-41,4.366579065443251e-27,1.0
2021-06-30,1.4902331779752464e-33,1.7866790849943174e-40,1.0
2021-07-31,1.1065642352775837e-16,4.950399622488209e-49,1.0
2021-08-31,5.056312247047283e-12,7.930175451837772e-29,0.9999999999949978
2021-09-30,5.120312886101116e-12,3.405979869032247e-25,0.9999999999949978
2021-10-31,2.355539674542283e-09,4.6051746383867155e-25,0.9999999976444087
2021-11-30,9.499110128199047e-06,6.878094407370565e-18,0.9999905008900045
2021-12-31,0.0034841918238120674,3.3312553681749637e-14,0.996515808176047
2022-01-31,0.9412013882512832,1.4545435029678528e-15,0.05879861174865417
2022-02-28,0.999904046532686,3.38565573259409e-13,9.595346675049972e-05
2022-03-31,0.9999994896644632,1.7603437720150275e-11,5.103177993321423e-07
2022-04-30,0.9999999999954525,1.3616189620946396e-17,4.320719830748721e-12
2022-05-31,0.9999999991568984,1.287836702436911e-13,8.429187682699094e-10
2022-06-30,0.9999999999977263,1.1964881670393712e-13,2.363160805368024e-12
2022-07-31,0.9999999993019628,2.1236012601466243e-11,6.769224166062664e-10
2022-08-31,0.9999398612379677,6.013876196212851e-05,7.483221990701761e-14
