date,p0,p1,p2
2024-11-30,4.45882872791077e-26,7.392410851330362e-11,0.9999999999258762
2024-12-31,5.669221313101762e-28,1.077016199664223e-10,0.9999999998922249
2025-01-31,4.801151329344503e-28,3.55165137179704e-11,0.9999999999645297
2025-02-28,8.360255321192751e-25,3.647776781090553e-10,0.9999999996352926
2025-03-31,2.9103317223468805e-23,5.989921660328277e-10,0.9999999994010977
2025-04-30,1.9641422397886958e-22,5.204595369114296e-09,0.9999999947954166
2025-05-31,1.9223455888252648e-25,2.6562550090646293e-10,0.9999999997344275
2025-06-30,1.1983610758828242e-25,6.156721766901623e-10,0.9999999993842721
2025-07-31,1.1012151937878084e-26,9.637120999714426e-11,0.9999999999035936
2025-08-31,3.7422780088197103e-26,7.003653070097668e-10,0.9999999992996891
2025-09-30,1.099756396560766e-25,6.101429403368887e-10,0.999999999389729
2025-10-31,4.939529395561296e-24,7.821694768827388e-10,0.9999999992178346
2025-11-30,4.919443367973237e-23,2.364793354108771e-09,0.9999999976353138
2025-12-31,1.8315954479622708e-23,6.599988700736736e-09,0.999999993399797
2026-01-31,5.899215719623243e-24,5.1048850259966395e-09,0.9999999948950062
2026-03-31,1.986482829898413e-24,2.0912029884572013e-09,0.9999999979086169
2026-04-30,1.1516148529219865e-27,1.277786161232795e-09,0.9999999987221599
2026-05-31,4.5873754203393154e-29,1.4621412718962194e-10,0.9999999998535714
2026-06-30,5.599233459165444e-28,3.0857107349029546e-11,0.9999999999690772
2026-07-31,1.5884102643078013e-21,2.4827320802595243e-10,0.999999999751708
